ID_CORRELATIVO,Predict_ATTRITION
51,0
10679,0
91507,1
54503,0
91409,0
55243,0
12626,0
40103,0
11731,0
99682,0
46499,0
16396,0
62355,0
19102,0
24191,0
92213,0
83521,0
4880,1
76759,1
78667,0
39790,1
18561,0
58575,0
88974,0
1543,0
6074,0
16814,0
48454,1
46319,0
8503,0
87563,0
61489,0
16756,0
22130,0
38850,0
43614,0
33963,0
99667,0
47615,0
32022,0
80873,0
99915,0
47290,0
4112,0
26324,0
67369,0
79933,0
22749,0
41357,0
51260,0
56211,0
34737,0
31724,0
13338,0
94367,0
74531,1
75710,0
98940,0
68889,0
98925,0
48705,0
93527,0
73142,1
93379,0
13971,0
57494,0
62148,0
11821,0
13419,0
36415,0
66324,1
78885,0
64696,0
20507,0
80355,0
1861,0
29682,0
56383,0
30578,0
74241,0
75398,0
29118,0
28427,0
71638,0
46167,0
24428,0
93733,0
19144,0
15366,0
94133,0
29697,0
80112,0
45625,0
64479,0
99113,0
57016,1
97416,0
75746,0
52017,0
34182,0
19443,0
25615,0
13621,0
56335,0
35868,0
67878,0
34433,0
93460,0
43583,0
19003,0
19183,0
25660,0
98073,0
37876,0
66255,0
94131,0
87833,0
34020,0
79719,0
31050,0
1838,0
30173,0
31678,0
78702,0
38156,0
82797,0
81731,0
27272,0
94975,0
61660,0
50237,0
42634,0
8666,1
29219,0
13802,0
62312,0
85942,0
68432,0
35787,0
85573,0
5652,0
66035,0
13347,0
81040,0
71140,0
6616,0
92653,0
1693,0
42860,0
65372,0
89994,0
55075,0
75213,0
66338,0
43101,0
94200,0
59172,0
11744,0
79523,0
68790,0
46446,0
70661,0
22994,0
28016,0
96017,0
45638,0
26187,0
94324,0
87532,0
84196,0
42081,0
95806,0
47069,0
7960,0
36909,0
54975,0
64003,0
25350,0
97658,0
79005,0
96067,0
78106,0
28453,1
38779,0
50755,0
14206,0
24161,0
79628,0
51006,0
95348,0
64025,0
55974,0
69396,0
69984,0
52123,0
2849,0
50578,0
46602,0
61083,0
31904,0
30034,0
90821,0
77656,0
13011,0
44740,0
88748,0
66827,0
6588,0
6054,0
78351,0
75049,0
8161,0
64490,0
39441,0
88049,0
54507,0
75184,0
17873,0
27407,0
30938,0
13053,0
13070,0
63182,0
62029,0
88238,0
41604,0
18824,0
56000,0
73525,0
35737,1
92166,0
16758,0
49293,0
48567,0
90087,0
3493,0
79011,0
74766,0
66679,0
19141,0
85174,0
85067,0
68024,0
90809,0
78513,0
15409,0
5748,0
97445,0
81169,0
13882,0
67893,0
18342,0
51282,1
7182,0
79970,0
50122,0
52138,0
16572,0
2514,0
21499,0
88380,0
48313,0
3014,0
11726,0
48443,0
43950,0
72691,0
85269,0
78498,0
35679,0
33993,0
24351,0
77098,0
22875,0
39346,0
79273,0
5731,0
18989,0
4404,1
41892,0
65456,0
33486,1
29506,0
35234,0
75183,0
36036,0
1734,0
94539,0
39902,1
70158,0
63304,0
74660,0
80651,0
61928,0
26738,0
38447,1
95834,0
53460,0
897,1
6468,0
59002,0
45992,0
7113,0
59504,0
48178,0
23784,0
61211,0
34469,0
854,0
32441,0
18284,0
81022,1
79900,0
87006,1
83799,0
41439,0
31226,0
29455,0
47705,0
78583,0
8964,0
76316,0
66739,0
22806,0
15136,0
24436,0
86961,0
55601,0
95045,0
87763,0
22157,0
40071,0
91656,0
85834,0
98290,0
40567,0
1287,0
49809,0
23584,0
84218,1
39110,0
85633,0
46149,0
90632,0
61166,0
45652,1
67304,1
30109,0
75426,0
74982,0
76062,0
22163,0
64217,0
54038,0
93187,0
31714,0
41428,0
66212,0
68176,0
80535,0
94288,0
763,0
7689,0
4762,0
96273,0
99253,0
38055,0
50607,0
19166,0
10526,0
69523,0
91998,0
41861,0
78370,0
26754,0
14788,0
76186,0
95649,0
3674,0
71142,0
58559,1
509,0
9345,0
35060,0
72294,0
29709,0
74582,0
55874,0
42159,0
78663,0
7381,0
53801,0
35159,0
23199,0
93211,0
482,0
87573,0
83338,0
457,0
30915,1
20676,0
24559,0
41245,0
80291,0
25616,0
34420,0
26225,0
16610,0
3305,0
77178,0
49627,0
71349,0
15257,0
87641,0
34237,0
93219,0
81505,0
39761,0
54305,0
21637,0
58798,0
7208,0
4601,0
52966,0
84048,0
29569,0
14941,0
88826,0
91783,0
21554,0
63840,0
87912,0
78156,0
86340,0
36045,0
10884,1
42775,0
29703,1
88121,0
40818,0
30953,0
64965,0
30799,0
79694,0
95051,0
50105,0
12790,0
90352,0
8984,0
10491,0
74117,0
37805,0
22160,0
23321,0
84264,0
8419,0
25316,0
27806,0
85398,0
4028,0
21665,0
21645,0
34617,0
67327,0
54343,0
53803,0
3470,0
99174,0
20461,0
49871,0
41430,0
77270,0
51984,0
75700,0
18242,0
54498,0
20962,0
69269,1
99578,0
90098,0
1673,0
97794,0
69713,1
9144,0
49721,0
5574,0
67758,0
70728,0
59492,0
19460,0
66083,0
66350,0
76628,0
62113,0
87325,0
52266,0
1069,0
82382,0
94994,0
25092,0
73467,0
11189,0
47498,0
82717,0
64781,0
37026,0
33514,0
33409,0
85007,0
2870,0
3453,0
99427,0
65899,0
93870,0
90052,0
86427,0
83953,0
88915,0
1554,0
96313,0
39668,0
7624,0
96869,0
87886,0
18367,0
34038,0
77682,0
36608,0
87333,0
87417,0
47003,0
69108,0
89270,0
62948,0
77779,0
7851,0
53199,0
34584,0
39148,0
82159,0
77347,0
80388,0
10768,0
96302,0
23860,0
4835,0
26477,0
18492,1
61657,0
59948,0
78199,0
29333,0
52111,0
30765,0
54271,0
83948,0
99368,0
7620,0
82178,0
96935,0
10876,0
45521,0
38020,1
37838,1
29142,0
34391,0
38129,0
93890,0
77990,0
8540,0
7415,0
3324,0
16995,0
63166,0
32284,0
25637,0
44702,0
72850,1
75853,0
38802,0
83071,0
11241,0
29959,0
88102,0
2490,0
24295,0
51469,0
45524,0
75411,0
77003,1
24172,0
62103,0
16185,0
9212,1
17018,0
26282,0
48808,0
29077,0
49766,0
18230,0
87175,0
96530,0
1963,0
80405,0
26617,0
96742,0
5567,0
90231,0
3798,0
36987,0
90520,0
66825,0
23331,0
56822,0
54054,0
39107,0
67335,0
55530,0
72259,0
82642,1
59667,0
40680,0
57467,0
50853,0
2660,0
66849,0
72446,0
61918,0
32313,0
16435,0
78500,0
83334,0
88904,0
43146,0
23565,0
9709,0
17670,0
17889,0
10210,0
663,0
73496,0
37799,0
7402,0
11797,0
78286,0
91750,0
99917,0
30648,0
21188,0
12673,0
92090,0
18929,0
89091,0
87869,0
38941,0
13397,0
30704,0
76291,0
66724,0
26981,0
72209,0
79807,0
26878,0
9427,0
21526,1
32438,0
36991,0
27451,0
25669,0
96487,0
13404,0
46810,0
86633,0
5113,0
42965,0
76891,0
30727,0
66441,0
47293,0
39743,0
58172,0
73388,0
5526,0
17941,0
95254,0
78653,0
48034,0
78420,0
18551,0
36855,0
88415,0
77660,0
41764,0
35946,0
98355,0
86818,0
20627,0
51899,0
39639,0
74119,0
36030,0
89405,0
3940,1
3636,0
11945,0
31713,0
92491,0
95680,0
45647,0
29662,0
90342,0
69252,0
65607,0
90120,0
85687,0
56132,0
81323,0
20797,0
79774,0
69970,0
34386,1
61560,0
88074,1
39821,0
62345,0
23553,0
89767,0
39248,0
60172,0
92587,0
93574,0
81367,0
38954,0
58516,0
34177,0
71999,0
49804,0
2000,0
24527,0
31180,0
85608,0
70809,0
67744,0
62446,1
89502,0
26900,0
51132,0
87320,0
65679,0
26197,0
22099,0
40453,0
8255,0
43140,0
52003,0
64496,0
46653,0
24266,0
14321,0
4153,0
34904,1
46228,0
10469,0
81954,0
96589,0
30878,0
11953,1
31408,0
5474,0
81871,0
42849,0
97528,0
62888,0
99058,0
74446,0
94033,0
51665,0
21064,0
37417,0
37323,0
51438,0
43037,0
84657,0
25415,0
14372,0
82255,0
82471,0
67683,0
51434,0
37856,0
44876,0
80860,0
95942,0
47707,0
24500,0
65676,0
40117,0
99437,0
70123,0
95535,0
22058,0
54645,0
85015,0
78755,0
2071,0
29312,0
18263,0
21256,1
84246,0
88489,0
20977,1
46306,0
2916,0
52653,0
3330,0
54661,0
13845,0
30745,0
68883,0
78521,1
10559,0
7407,0
35921,0
45234,0
1053,0
83609,0
3213,0
33265,0
98015,0
27096,0
95462,0
73377,0
93366,0
98240,0
53882,0
58135,0
24075,1
31154,1
9859,0
44632,0
98771,0
63478,0
26875,0
36626,0
17550,0
71413,0
46435,0
91900,0
82933,0
27595,0
63612,0
5944,0
69258,0
39032,0
61443,0
55702,1
43061,0
42512,0
7377,0
42009,0
39296,0
65297,0
34492,0
84095,0
43847,0
58975,0
61814,0
3452,0
88560,0
93326,0
48240,0
79875,0
61611,0
28574,0
49775,0
15305,0
87238,0
43286,0
83996,0
48207,0
60925,0
575,1
33000,0
80149,0
2361,0
44399,0
25943,0
4715,0
28445,0
59602,0
20147,0
52609,0
31057,0
99085,0
98024,0
10832,0
8708,0
69011,0
875,0
27164,0
97282,0
43539,0
86552,0
62328,0
41365,0
68773,0
9865,0
256,0
97926,0
41226,0
42841,0
32044,0
58112,0
76541,0
42101,0
42069,0
97323,0
61409,0
31047,0
369,0
4858,0
19747,0
98754,0
26275,0
99980,0
81091,0
12293,0
73298,0
15776,0
58627,0
15846,0
82660,0
98197,0
52360,0
41796,0
8195,0
81878,0
21122,0
63310,0
75873,0
64860,0
56506,0
44682,0
56159,1
45676,0
18595,0
80173,0
29820,0
40670,0
83715,0
24486,0
73359,0
37366,0
16632,0
6869,0
56833,0
25631,0
3546,0
89654,0
26212,0
78282,0
36025,0
43636,0
43145,0
55738,0
52512,0
27497,0
84932,0
43956,0
86700,0
52978,0
62395,0
37236,1
14294,0
54146,0
2720,0
98818,0
72900,0
92100,0
18788,0
97185,0
4228,0
63696,1
4450,0
92249,0
54865,0
68828,1
14448,0
97406,0
92285,0
15135,0
42612,0
90314,0
24371,0
16914,0
55947,0
44674,0
91027,0
85787,0
65393,0
50195,1
84018,0
47035,0
54585,0
59971,0
16471,1
47391,0
3032,1
88348,0
37973,0
26566,0
77311,0
36696,0
51254,0
81337,0
20482,0
8467,0
16846,0
34188,1
85354,0
75854,0
28483,0
70162,0
38230,0
96338,0
48033,0
43157,0
73433,0
42216,0
33018,0
1919,0
2339,0
59693,0
11002,0
1736,0
38051,1
2792,0
52280,0
94952,0
86686,0
740,0
51814,0
718,0
45511,0
52397,0
22647,0
56837,0
63164,0
19476,0
47168,0
33794,0
48545,0
93943,0
93266,0
49757,0
34441,0
53090,0
69397,0
9677,0
17457,1
50572,0
10119,0
87248,0
69071,0
91095,0
49070,0
30152,0
75845,0
67191,0
69823,0
18189,0
10746,1
14790,0
23868,0
51883,0
12658,0
89657,0
37392,0
38612,0
93470,0
7176,0
3533,0
91360,1
4355,0
90071,0
83248,0
70546,0
56060,0
95386,0
21376,0
86910,0
80594,0
95103,0
84353,0
17023,1
63181,0
68306,0
47038,0
5018,1
29468,0
33412,0
75803,0
4158,0
28404,0
74089,0
90748,0
37047,0
21765,0
87088,0
52880,0
65148,0
16766,0
15406,0
88114,0
5934,0
11443,0
63731,0
4685,0
86991,0
55468,0
98045,0
74302,0
12294,0
68789,0
22310,0
41623,0
22461,0
30351,0
23183,0
45636,0
48709,0
69367,0
35369,0
98136,0
66692,0
79205,0
9113,0
58962,0
62457,0
84384,0
72682,0
79893,0
2146,0
4773,0
34527,0
40382,0
28322,0
8162,0
65328,0
71656,0
95466,0
96082,0
34201,0
80003,0
56896,0
98941,0
65825,0
42141,0
67902,0
66274,0
52220,0
5766,0
73777,0
97285,0
65759,0
10335,0
56034,0
88173,0
81025,0
39847,0
84356,0
4585,0
65713,0
76702,0
40672,0
99852,0
11643,0
35048,0
25381,0
32574,0
18997,1
75155,1
58960,0
98054,0
90439,0
97697,0
80465,1
44688,0
19501,0
48160,0
59802,0
5509,0
72210,0
8815,0
7445,0
87064,0
29999,0
44873,0
51167,0
28079,0
27982,0
10866,0
38953,0
38883,0
22485,0
62242,0
46079,0
15970,0
70164,0
17384,0
61188,0
80748,0
64194,0
39538,0
25205,0
13309,0
5996,0
4961,0
92877,0
12807,0
23537,0
45681,0
73772,0
24418,0
98075,0
59817,0
33707,0
95068,0
32416,0
69720,0
55897,0
97807,0
62454,0
17395,0
89616,0
1108,0
98202,0
67955,0
71339,0
34388,0
23650,0
47019,0
77877,0
19013,0
17599,0
25845,0
44684,0
55745,0
19660,0
18754,0
7074,0
30491,0
22492,0
45702,0
78902,0
11755,0
82555,0
93489,0
6259,0
43676,0
49393,0
64021,1
11654,0
3310,0
15064,0
60642,0
31007,0
26398,0
2436,0
12262,0
85324,0
84631,0
3958,0
32301,0
41851,0
70159,0
55193,0
46125,1
86419,0
51729,0
19946,0
89669,0
50307,0
72621,0
4616,0
90800,0
59186,1
42070,0
97218,0
78000,0
19816,0
52655,0
23358,0
23709,0
64682,0
34682,0
98945,0
51117,0
77590,0
53268,0
54006,0
73945,0
56806,0
95900,0
82662,0
20478,1
83492,0
48030,0
83977,0
29716,0
8280,0
79247,0
8392,0
87920,0
92942,0
93025,1
94150,0
98921,0
16202,0
54769,0
99293,0
51900,1
78016,0
92727,0
7029,0
41992,0
81108,0
55744,0
86301,1
79341,0
27762,0
63135,0
9056,0
30690,0
42245,0
31567,0
98627,0
74049,0
36241,0
26583,0
64626,0
94982,0
99944,1
97767,0
81924,0
23824,0
11213,0
91856,0
79422,0
59093,0
36237,0
6487,0
59146,0
66972,0
302,0
16110,0
62130,0
14572,0
26689,0
14303,1
88170,0
13566,0
40731,0
61774,0
80542,0
50517,0
60808,0
92947,0
58829,0
62846,0
91227,0
96699,0
76614,0
84909,0
97785,0
86164,0
80272,0
62153,0
4521,0
62200,0
63520,0
90484,0
63281,0
21088,0
26887,0
63973,0
64318,0
40502,0
85328,0
99348,0
58678,0
92799,0
15817,0
63952,0
40468,1
87827,0
96844,0
89278,0
23169,0
82172,0
58902,0
33557,0
60958,0
11263,0
58140,0
49570,0
56551,0
12141,0
95371,1
73833,0
58014,0
79533,0
98071,0
84944,0
81393,0
45477,0
65516,0
4434,0
70584,0
53273,0
64276,1
7822,0
46700,0
23814,0
11557,0
55202,0
77087,0
1191,0
21407,0
65615,0
229,0
4535,0
36802,0
16523,0
30306,0
3206,0
98457,0
23056,0
5827,0
57623,0
58061,0
44945,0
15671,0
26883,0
24655,0
4738,0
23743,1
84318,0
21588,1
4763,1
88414,0
38532,0
55284,0
16890,0
2856,0
13692,0
60211,0
86985,0
40246,0
46124,0
12702,0
87545,0
71178,0
16793,0
52507,0
17418,0
65235,0
96001,0
38395,0
53733,0
94534,0
2444,0
25012,0
57337,0
52592,0
18944,0
82704,0
63877,0
51004,1
21056,0
50282,0
28851,0
40213,0
96162,0
31742,0
5730,0
89488,0
16180,0
43386,0
59516,0
12263,0
42333,0
48367,0
90099,0
45526,0
86823,0
70841,0
56494,0
63815,0
16107,0
36901,0
34704,0
33191,0
2063,0
58054,0
43668,0
9315,1
38581,0
9271,0
4884,0
61747,0
7083,0
40094,0
62668,0
33127,0
90839,0
30140,0
37639,0
85709,0
56130,0
17590,0
6247,0
49492,0
43338,0
63262,0
9090,0
64512,0
55240,0
10053,0
30556,0
44447,0
11014,0
67601,0
61622,0
64912,0
74702,0
3112,0
43753,1
52474,0
668,0
69082,0
26587,0
65489,0
37674,1
2528,0
42293,0
11904,0
19560,0
32610,0
75289,0
38858,0
48986,0
97049,0
18639,0
74673,0
87133,0
39814,0
71371,0
51394,0
1741,0
59765,0
45223,0
83319,0
43070,0
16273,0
21983,0
75458,0
96402,0
1588,0
51198,0
47183,0
93908,0
94149,0
43187,0
34565,0
33891,0
87089,0
4109,1
84677,0
5318,0
92920,0
21337,0
71986,0
28180,0
5441,0
53604,0
7448,0
22105,0
24306,0
48312,0
24767,0
34865,0
42311,0
73427,0
82433,0
67632,0
66204,0
86055,0
53721,0
42734,0
81950,0
70274,0
91370,0
62558,0
71192,0
7566,0
54607,0
79727,0
46399,0
10630,0
95074,0
91899,0
3420,0
22629,1
24229,0
82055,0
94262,0
22768,0
40403,0
53834,0
37347,0
79519,0
82941,0
20453,0
6491,0
92124,0
44728,0
90177,0
51711,0
49545,0
75022,0
94684,0
81192,0
41272,0
72228,0
45190,0
52996,0
54032,0
60416,0
60728,0
14342,0
54829,0
60700,0
34838,0
20577,0
87147,0
25726,0
53567,0
98883,0
99217,0
15635,0
93595,0
75833,0
50356,0
27362,0
90735,0
15644,0
9448,0
56760,0
21792,0
15632,0
11830,0
50155,0
15237,0
84322,0
88274,0
19623,0
74481,1
84672,1
76992,1
87060,1
36674,0
63834,1
23087,0
57516,0
62462,0
73434,0
7769,0
95152,0
55421,0
30312,0
32930,0
40575,0
28022,0
55210,0
58613,0
84666,0
75835,0
47671,0
15522,0
26379,0
11820,0
86117,0
57770,0
62699,0
13744,1
95932,0
23363,0
736,0
21144,0
60425,0
53085,0
90509,0
44991,0
42511,0
33003,0
95999,0
71784,0
57094,0
77931,0
95465,0
57570,0
27898,0
87235,0
14996,0
66064,0
52976,0
19322,0
52846,0
73464,0
73938,0
11911,0
81426,0
51996,0
23675,0
9046,0
3803,0
47642,1
97409,0
52366,0
53295,0
21650,0
48957,0
49435,0
13252,0
70892,0
71888,0
43223,0
47981,0
54653,0
17162,0
58313,0
17515,0
50226,0
10054,0
77715,0
2545,0
16967,0
61546,1
31981,0
20906,0
89451,0
99889,0
43988,0
27903,0
55453,0
58016,0
73462,0
8534,0
40832,0
92576,0
24345,0
92791,0
468,0
17318,0
16389,0
69166,0
21002,0
57531,0
70886,0
2848,0
5303,0
37190,0
37491,0
41316,0
87858,0
50642,0
70115,0
50437,0
80570,0
17673,0
19387,1
54555,1
13995,0
94895,0
82858,0
68430,0
55559,0
49252,1
5571,0
59816,0
33171,0
63416,0
23223,0
49372,0
77972,0
61658,0
21394,0
28963,0
36580,0
67355,0
31668,0
53215,0
56981,0
83517,0
47500,0
98743,0
87903,0
74745,0
99112,0
22982,0
76203,0
58217,0
29094,0
57732,0
26736,1
86016,0
68160,0
73369,0
50151,0
62973,1
35378,0
70006,0
19498,0
46784,0
79843,0
79739,0
18109,1
6926,1
67645,0
82465,0
20396,0
17973,0
66278,0
89114,1
52290,0
67398,0
41773,0
81999,1
54643,0
90953,0
94638,0
46094,0
76872,0
94284,0
6936,0
5918,0
40119,0
63884,0
57844,0
69039,0
92571,0
86525,0
99797,0
32015,0
35717,0
78330,0
87339,0
46586,0
91962,0
27358,0
22807,0
32668,0
46393,0
32964,0
8864,0
79160,0
12921,0
58261,0
34291,0
71496,0
3090,0
31017,0
11078,1
45228,0
50737,0
56577,0
61278,0
90448,0
84297,0
13800,0
76717,0
73373,0
54163,0
24719,0
51836,0
31527,0
51455,0
24722,0
24024,0
26347,0
12691,0
78403,0
46064,0
22052,0
29192,0
57246,0
39587,0
41640,0
59751,0
36143,0
36063,0
58782,0
76222,0
75751,0
6889,0
69830,0
68944,0
29038,0
68800,0
51629,0
53163,0
19410,0
97001,0
27636,0
28162,0
49388,1
49059,0
76591,0
70678,0
77748,0
61323,0
49968,0
45021,0
3209,0
57116,0
3595,0
16371,0
45874,0
25896,0
7506,0
86481,0
33687,0
91345,0
25782,0
43094,0
55665,0
19665,0
54340,0
70838,0
12433,0
99029,0
24792,0
8838,0
91394,0
92186,1
83316,0
43348,0
20188,0
25656,0
97513,0
53050,0
69700,1
76346,1
2335,0
94421,0
42048,0
15347,0
54345,0
39390,0
24127,0
73935,0
17651,0
74906,0
74418,0
74871,0
5386,0
15000,0
56873,0
3257,0
26369,0
39490,0
65997,0
63119,0
88393,0
9339,0
61332,0
46268,0
5555,0
78978,0
15587,0
85600,0
83506,0
64193,0
8446,0
33549,0
56053,0
91301,0
88271,0
48710,0
30321,0
15268,0
85396,0
111,0
45964,0
40755,0
56880,0
10799,0
66715,0
8531,0
96048,0
52575,0
20435,0
68181,0
6190,0
90334,0
3193,0
80288,0
30313,0
5902,0
22573,0
1237,0
25025,0
71268,0
12926,0
69332,0
35878,0
74367,0
55435,1
68525,0
77822,0
85401,0
96191,0
67226,0
71177,1
57236,0
26185,0
47159,0
14799,1
69437,0
96293,0
41104,0
29280,0
38830,0
60122,1
75555,0
14633,0
13698,0
47333,0
36029,0
9111,0
28199,0
19083,0
97908,0
50899,0
85300,0
63651,0
43673,0
5144,0
17058,0
1718,0
62133,0
18131,0
93592,1
53854,0
34977,0
33130,1
73237,0
13048,0
70802,0
40764,0
22382,0
59670,0
58200,0
24700,0
40274,0
93726,0
30149,1
34790,0
57345,0
38160,0
24750,0
6403,0
17835,0
1160,0
75496,1
85621,0
4564,0
19424,0
40253,0
49013,0
37566,0
59779,0
61209,0
70975,0
99968,0
42102,0
23877,0
70704,0
7764,0
54361,0
76899,0
18757,0
29096,0
73254,0
95610,0
37536,0
89190,0
3839,0
18602,0
84080,0
85643,0
9225,0
76021,0
31386,0
4897,0
33434,0
65604,0
23412,0
67102,0
3119,0
92946,0
58710,0
11109,0
3342,0
95700,0
72841,0
65548,0
4278,0
29622,0
16062,0
98598,0
66175,0
60953,0
19445,0
10519,0
49822,0
81309,0
44754,0
50672,0
50323,0
52093,0
67786,0
76923,0
28219,0
95707,0
48760,0
60058,0
22086,0
12549,0
17707,0
75679,1
46006,0
26247,0
69288,0
88281,0
38272,0
69604,0
32908,0
1956,0
33990,0
54860,0
2926,0
75262,1
35760,0
33742,0
31390,0
46888,0
2285,0
66713,0
25436,0
47459,0
10744,0
57899,0
44376,0
63596,0
81305,0
23247,0
14385,0
75599,0
13787,0
88842,0
16341,0
64509,0
3582,0
58725,0
5400,0
77820,0
94147,0
82731,0
6370,0
55201,0
90131,0
49,1
84536,0
30758,0
47454,0
84539,0
5430,0
60962,0
11987,0
59355,0
97141,0
26929,0
55751,0
40747,0
29574,0
97000,0
73299,0
4799,0
81081,0
81830,0
68459,0
82024,0
72133,0
18388,0
62012,0
61603,0
28462,0
75877,0
19793,1
70337,1
36708,0
92584,0
62978,0
67127,0
25772,1
37194,0
59332,0
88804,1
8851,0
37424,0
99383,0
23492,0
5195,0
54871,1
76998,0
97917,0
18004,0
14108,0
15871,0
955,0
18362,0
99975,0
40461,0
58923,0
45565,0
29736,0
60068,0
93674,0
24067,0
59596,0
21489,0
56150,0
12587,0
46376,0
17428,1
37641,0
97768,0
25583,0
27961,0
64746,0
4567,0
17413,0
28380,0
42945,0
89255,0
3685,0
65338,0
27939,0
53687,0
47205,0
17442,0
2156,0
36805,1
30327,0
81086,0
73761,0
92386,0
68321,0
28142,0
87381,0
56441,0
93636,0
84113,0
54729,0
49828,0
72232,0
82128,0
84847,0
6735,0
64508,0
75045,0
19698,0
14923,0
29235,0
70665,0
85491,0
59766,0
45791,1
32208,0
67519,0
57334,0
99329,0
87379,0
32216,0
63206,0
53101,0
24786,0
8748,1
2629,0
99555,0
11057,1
997,0
87661,0
34733,0
75656,0
83621,0
88955,0
65228,0
70862,0
31221,0
76139,0
44626,0
88015,0
78920,0
25790,0
76710,0
48517,0
71683,0
16116,0
11424,1
94591,0
97826,1
25004,0
21385,0
23530,0
31478,1
84074,0
20252,0
46748,0
53695,0
87914,0
3787,0
27249,0
86601,0
47836,0
55088,0
35463,0
27178,0
50006,0
9243,0
33727,0
95207,0
14040,0
50489,0
29823,0
48046,0
395,0
85116,0
50147,0
26023,0
9780,0
74274,0
22558,0
56919,1
41690,0
99575,0
79447,0
66367,0
37587,0
3021,0
42928,1
41712,0
6455,0
27508,0
74537,0
45850,0
92,0
92334,0
82818,0
28168,0
6021,0
69086,0
10154,0
59973,0
49605,0
41686,0
98193,0
69780,1
8243,0
16887,1
16241,0
59884,0
55009,0
47640,0
11432,0
74628,0
10900,0
25371,0
77253,0
22993,0
42326,0
58019,0
53660,0
17831,0
19606,0
86178,0
33095,0
13793,0
56480,0
93864,0
41869,0
15044,0
82523,0
42764,0
15577,0
6174,0
26364,0
46475,0
59915,0
91918,0
44677,0
19683,0
54922,0
61744,0
38368,0
2238,0
91926,0
14554,0
7900,0
63258,0
60462,0
39536,0
17294,0
46568,0
34784,0
93201,0
98821,0
59107,0
30435,0
68507,0
24612,0
56282,0
91778,0
21240,0
31442,0
41495,0
1106,1
3053,0
32300,0
22892,0
69760,0
86271,0
20311,0
47171,0
62265,0
21999,0
90135,0
2704,0
23841,0
25695,1
34437,0
48794,0
33227,0
545,0
65935,0
5787,0
21598,0
70195,0
8275,0
41048,0
87221,0
59111,0
74662,0
87982,0
34699,0
25261,0
39245,0
93203,0
65329,0
22100,0
41010,0
70968,0
66463,0
60087,0
17890,0
6344,0
63819,0
72076,0
18931,0
75081,0
22857,0
49302,0
43616,0
33352,0
30050,0
92483,0
8902,0
71848,0
44263,0
53903,0
63126,0
63402,0
99642,0
40084,0
38072,0
89504,0
89239,0
22280,0
6440,0
34726,0
27742,0
70551,1
24043,0
9456,0
28118,0
77450,1
42089,0
85753,0
94937,0
91047,0
83242,0
41850,0
46255,0
20921,0
68143,0
37837,0
59397,0
90299,0
83226,0
53559,0
35287,0
35358,0
49402,0
74066,0
32870,0
94433,0
51374,0
27171,0
19865,0
87114,0
81808,0
2385,0
3560,0
60052,0
28028,0
6610,0
72853,0
51967,0
52527,0
5908,0
64354,0
45281,0
71740,0
87861,0
48246,1
79231,0
67357,0
88632,0
6268,0
80779,0
83140,0
71760,0
16809,0
44243,0
37514,0
29188,0
323,0
33613,0
750,0
9983,0
68927,0
48868,0
31991,0
70733,0
97460,0
96946,0
57225,0
51608,0
73520,0
37560,0
86783,0
63021,1
74617,0
50005,0
49163,0
41765,0
34221,0
38859,0
17110,1
84921,0
84518,0
98742,0
39335,0
5178,0
78824,1
97391,0
15973,0
17533,0
59661,0
38057,0
6298,0
6858,0
29904,0
44954,0
10261,0
79137,0
17496,0
858,0
24455,0
29626,0
66229,0
53117,0
35371,0
77781,0
62544,0
62168,0
15492,0
50152,0
62980,0
15324,0
72873,0
76848,0
91621,0
88462,0
3890,0
32790,0
32082,0
82972,0
44362,0
23256,0
90607,0
42215,0
56963,0
35567,0
38988,0
90423,0
54068,0
1598,0
52853,0
24646,0
89580,0
12465,0
25557,0
90728,0
16474,0
47859,0
3490,0
31659,0
783,0
51874,0
77758,0
27260,0
56670,0
69948,0
44644,0
86054,0
12905,0
37980,0
39518,0
29877,0
22532,0
5083,0
3023,0
11591,0
62119,0
10872,1
83699,0
25516,0
43453,0
6488,0
84686,1
18346,0
74167,0
3992,0
11943,0
70967,0
32273,0
56459,0
19222,0
14530,0
69462,0
26236,0
93642,0
34717,0
28390,0
65996,0
94347,0
76003,0
45138,0
342,0
41761,0
48099,0
56591,0
91205,0
95446,0
64077,0
38846,0
66053,0
65367,1
21100,0
50334,0
80243,0
31957,0
85286,0
48127,0
37525,0
35379,0
60203,0
32388,0
46377,0
208,0
38623,0
81311,0
91464,0
74245,0
28603,0
63029,0
92433,0
58621,0
42008,0
12567,0
48832,1
1900,0
96317,0
66912,0
42707,0
66435,0
20904,1
25873,0
9450,0
58306,0
83805,0
17540,0
42726,0
92145,0
96382,0
62482,0
7428,0
42525,0
82772,0
83356,0
8047,0
31295,0
95652,0
97668,1
66425,0
85881,0
7663,0
89625,0
39945,0
51924,0
35050,0
64071,0
76260,0
54246,0
72686,0
65879,1
18760,0
15752,0
24534,0
19413,0
80113,0
19907,0
55990,0
95181,0
52278,0
34474,0
67694,0
76327,1
1083,1
63189,0
31730,0
21022,0
14515,0
71154,0
91845,0
142,0
48047,0
79891,0
26131,0
14671,0
32132,0
10522,0
91709,0
21323,0
15428,0
29773,0
51304,0
55290,0
40141,0
91278,0
63974,0
61031,1
29881,0
26051,0
53655,0
63499,0
45926,0
3197,0
80991,1
64632,0
56634,0
66009,0
9663,0
31926,0
36825,0
70242,0
49309,0
75573,1
95467,0
